event_id,origintime,magnitude,magnitude_source,max_mmi,latitude,longitude,depth_km,err_lat,err_lon,err_depth,err_origintime,state,county,status
10561,2019-05-12 10:31:41,2.0,OGS,None,36.87333333,-97.4465,7.0,0.35,0.35,0.9,None,Oklahoma,Kay,Reviewed
10569,2019-05-12 10:31:55,1.9,OGS,None,36.85866667,-97.44966667,7.5,0.64,0.64,1.2,None,Oklahoma,Kay,Reviewed
10785,2019-05-12 11:17:01,2.0,OGS,None,36.87416667,-97.44616667,7.68,0.21,0.21,0.7,None,Oklahoma,Kay,Reviewed
10784,2019-05-12 12:26:51,2.1,OGS,None,35.65416667,-97.16833333,6.49,0.14,0.14,0.3,None,Oklahoma,Oklahoma,Reviewed
10790,2019-05-12 13:54:26,1.7,OGS,None,36.5735,-98.53433333,6.98,0.21,0.21,0.4,None,Oklahoma,Alfalfa,Reviewed
10799,2019-05-12 15:37:32,1.9,OGS,None,36.867,-97.45033333,3.96,0.28,0.28,0.8,None,Oklahoma,Kay,Reviewed
10804,2019-05-12 15:38:20,1.7,OGS,None,36.86483333,-97.45616667,6.56,0.35,0.35,0.8,None,Oklahoma,Kay,Reviewed
10813,2019-05-12 18:53:48,1.9,OGS,None,34.77266667,-97.54583333,4.67,0.28,0.28,0.8,None,Oklahoma,Garvin,Reviewed
10822,2019-05-12 21:34:34,1.8,OGS,None,36.8775,-97.4485,7.97,0.35,0.35,1.0,None,Oklahoma,Kay,Reviewed
10828,2019-05-13 01:08:44,2.1,OGS,None,36.95216667,-97.3905,7.35,0.28,0.28,0.7,None,Oklahoma,Kay,Reviewed
10834,2019-05-13 05:31:59,2.0,OGS,None,36.8735,-97.444,7.87,0.21,0.21,0.7,None,Oklahoma,Kay,Reviewed
10843,2019-05-13 06:02:15,2.0,OGS,None,36.87466667,-97.442,7.95,0.21,0.21,0.6,None,Oklahoma,Kay,Reviewed
10852,2019-05-13 06:16:06,2.0,OGS,None,36.79933333,-98.30366667,7.48,0.14,0.14,0.5,None,Oklahoma,Alfalfa,Reviewed
10511,2019-05-13 07:49:44,2.7,OGS,None,36.2805,-97.50333333,6.47,0.14,0.14,0.5,None,Oklahoma,Noble,Reviewed
10359,2019-05-13 08:19:11,1.2,OGS,None,35.529,-97.91416667,6.0,0.64,0.64,1.3,None,Oklahoma,Canadian,Reviewed
10356,2019-05-13 08:19:11,1.0,OGS,None,35.41233333,-97.90933333,6.0,0.64,0.64,1.3,None,Oklahoma,Canadian,Reviewed
10857,2019-05-13 09:13:28,1.4,OGS,None,36.60516667,-97.75333333,7.0,0.21,0.21,0.6,None,Oklahoma,Grant,Reviewed
10361,2019-05-13 10:37:17,1.3,OGS,None,35.395,-97.89866667,6.45,0.49,0.49,1.1,None,Oklahoma,Canadian,Reviewed
10363,2019-05-13 10:37:18,2.1,OGS,None,35.418,-97.91033333,7.0,0.49,0.49,1.6,None,Oklahoma,Canadian,Reviewed
10866,2019-05-13 11:01:42,1.6,OGS,None,36.52183333,-98.98883333,7.37,0.14,0.14,0.2,None,Oklahoma,Woodward,Reviewed
10869,2019-05-13 11:02:10,0.9,OGS,None,36.52066667,-98.98983333,6.85,0.14,0.14,0.4,None,Oklahoma,Woodward,Reviewed
10369,2019-05-13 11:08:12,1.9,OGS,None,35.397,-97.911,7.26,0.21,0.21,0.6,None,Oklahoma,Canadian,Reviewed
10401,2019-05-13 11:08:14,2.2,OGS,None,35.4295,-97.86383333,5.0,0.42,0.42,1.2,None,Oklahoma,Canadian,Reviewed
10403,2019-05-13 12:27:19,1.5,OGS,None,35.41183333,-97.89183333,7.0,0.35,0.35,1.0,None,Oklahoma,Canadian,Reviewed
10405,2019-05-13 12:27:20,2.1,OGS,None,35.434,-97.8865,6.0,0.42,0.42,1.1,None,Oklahoma,Canadian,Reviewed
10408,2019-05-13 16:25:06,1.8,OGS,None,36.69683333,-97.68966667,6.71,0.14,0.14,0.4,None,Oklahoma,Grant,Reviewed
10871,2019-05-13 16:32:43,1.8,OGS,None,35.39916667,-97.91083333,7.18,0.28,0.28,0.8,None,Oklahoma,Canadian,Reviewed
10876,2019-05-13 16:32:44,2.3,OGS,None,35.41933333,-97.87466667,7.0,0.85,0.85,2.1,None,Oklahoma,Canadian,Reviewed
10887,2019-05-13 18:46:24,1.8,OGS,None,35.39716667,-97.9245,6.83,0.35,0.35,0.8,None,Oklahoma,Canadian,Reviewed
10893,2019-05-13 18:46:26,2.3,OGS,None,35.42566667,-97.90766667,5.0,0.85,0.85,2.0,None,Oklahoma,Canadian,Reviewed
10375,2019-05-13 19:34:08,2.4,OGS,None,35.40516667,-97.90766667,7.0,0.21,0.21,0.6,None,Oklahoma,Canadian,Reviewed
10377,2019-05-13 19:34:10,2.6,OGS,None,35.44016667,-97.91566667,5.0,0.42,0.42,1.4,None,Oklahoma,Canadian,Reviewed
10899,2019-05-13 20:02:35,2.0,OGS,None,36.22566667,-95.85066667,0.0,0.35,0.35,0.4,None,Oklahoma,Tulsa,Reviewed
10589,2019-05-14 07:10:17,2.3,OGS,None,36.8765,-97.43816667,7.98,0.21,0.21,0.6,None,Oklahoma,Kay,Reviewed
10586,2019-05-14 07:39:32,1.9,OGS,None,36.8745,-97.43783333,7.87,0.21,0.21,0.7,None,Oklahoma,Kay,Reviewed
10499,2019-05-14 23:51:32,2.4,OGS,None,35.403,-97.90283333,5.49,0.28,0.28,0.8,None,Oklahoma,Canadian,Reviewed
10481,2019-05-14 23:51:34,2.5,OGS,None,35.398,-97.87716667,7.0,0.78,0.78,2.2,None,Oklahoma,Canadian,Reviewed
10508,2019-05-15 04:29:12,2.8,OGS,None,36.871,-97.442,5.0,0.28,0.28,0.6,None,Oklahoma,Kay,Reviewed
10507,2019-05-15 06:51:15,2.7,OGS,None,36.8755,-97.43983333,7.97,0.21,0.21,0.6,None,Oklahoma,Kay,Reviewed
10583,2019-05-15 07:04:01,1.3,OGS,None,36.4105,-96.871,6.94,0.64,0.64,0.9,None,Oklahoma,Pawnee,Reviewed
10506,2019-05-15 09:41:23,2.7,OGS,None,36.875,-97.438,7.0,0.21,0.21,0.6,None,Oklahoma,Kay,Reviewed
10581,2019-05-15 14:23:13,1.2,OGS,None,36.44733333,-96.997,6.49,0.49,0.49,0.6,None,Oklahoma,Pawnee,Reviewed
10552,2019-05-15 17:29:44,2.8,OGS,None,36.8765,-97.43633333,7.0,0.14,0.14,0.5,None,Oklahoma,Kay,Reviewed
10578,2019-05-15 19:16:14,2.1,OGS,None,36.83316667,-97.49783333,7.91,0.14,0.14,0.7,None,Oklahoma,Kay,Reviewed
10575,2019-05-15 19:36:26,2.0,OGS,None,37.089,-97.533,6.0,0.35,0.35,0.6,None,Kansas,Sumner,Reviewed
10572,2019-05-16 11:14:57,2.2,OGS,None,36.878,-97.4365,7.83,0.21,0.21,0.7,None,Oklahoma,Kay,Reviewed
10607,2019-05-16 17:01:44,2.1,OGS,None,35.05883333,-97.72983333,7.0,0.35,0.35,0.7,None,Oklahoma,McClain,Reviewed
10609,2019-05-16 17:01:45,2.2,OGS,None,35.0805,-97.71466667,7.0,0.49,0.49,0.9,None,Oklahoma,McClain,Reviewed
10601,2019-05-16 18:19:47,3.2,OGS,None,35.09916667,-96.29966667,5.0,0.28,0.28,0.7,None,Oklahoma,Hughes,Reviewed
10863,2019-05-16 22:47:53,2.1,OGS,None,35.991,-96.80633333,5.0,0.21,0.21,0.6,None,Oklahoma,Payne,Reviewed
11358,2019-05-16 22:53:43,3.1,OGS,None,35.99016667,-96.80183333,6.0,0.21,0.21,0.5,None,Oklahoma,Payne,Reviewed
10860,2019-05-16 23:37:46,1.9,OGS,None,35.99233333,-96.8,5.0,0.28,0.28,0.8,None,Oklahoma,Payne,Reviewed
10849,2019-05-16 23:49:57,2.3,OGS,None,35.99333333,-96.807,5.0,0.28,0.28,0.7,None,Oklahoma,Payne,Reviewed
10854,2019-05-16 23:50:13,2.6,OGS,None,35.99116667,-96.809,5.0,0.35,0.35,0.7,None,Oklahoma,Payne,Reviewed
10846,2019-05-17 00:38:08,2.5,OGS,None,35.99283333,-96.8025,5.0,0.21,0.21,0.6,None,Oklahoma,Payne,Reviewed
10840,2019-05-17 01:55:15,1.2,OGS,None,36.47033333,-96.86833333,3.45,0.28,0.28,0.7,None,Oklahoma,Pawnee,Reviewed
10837,2019-05-17 02:11:07,2.0,OGS,None,35.99133333,-96.804,8.96,0.21,0.21,5.0,None,Oklahoma,Payne,Reviewed
10673,2019-05-17 02:18:36,2.3,OGS,None,35.99,-96.802,7.31,0.35,0.35,1.3,None,Oklahoma,Payne,Reviewed
10679,2019-05-17 02:18:39,2.4,OGS,None,35.9975,-96.80416667,5.0,0.35,0.35,0.8,None,Oklahoma,Payne,Reviewed
10676,2019-05-17 02:18:39,2.3,OGS,None,35.9955,-96.80333333,5.0,0.35,0.35,0.8,None,Oklahoma,Payne,Reviewed
10670,2019-05-17 02:58:34,2.2,OGS,None,35.99516667,-96.79316667,7.0,0.14,0.14,0.5,None,Oklahoma,Payne,Reviewed
10667,2019-05-17 03:12:22,1.8,OGS,None,35.99433333,-96.80116667,6.0,0.35,0.35,0.8,None,Oklahoma,Payne,Reviewed
10664,2019-05-17 03:43:08,2.3,OGS,None,35.989,-96.80516667,6.0,0.21,0.21,0.5,None,Oklahoma,Payne,Reviewed
10661,2019-05-17 07:26:29,2.0,OGS,None,36.93266667,-97.652,5.98,0.21,0.21,0.5,None,Kansas,Sumner,Reviewed
10682,2019-05-17 20:33:16,4.5,OGS,None,36.69483333,-97.68816667,7.26,0.07,0.07,0.3,None,Oklahoma,Grant,Reviewed
10692,2019-05-17 21:00:19,2.4,OGS,None,35.9885,-96.80383333,7.47,0.21,0.21,0.6,None,Oklahoma,Payne,Reviewed
10831,2019-05-17 21:29:41,2.1,OGS,None,36.69966667,-97.67516667,7.32,0.14,0.14,0.4,None,Oklahoma,Grant,Reviewed
10825,2019-05-17 21:51:12,2.4,OGS,None,36.70183333,-97.6655,7.07,0.14,0.14,0.5,None,Oklahoma,Grant,Reviewed
10819,2019-05-18 03:55:33,1.8,OGS,None,36.69166667,-97.68766667,6.91,0.14,0.14,0.5,None,Oklahoma,Grant,Reviewed
10816,2019-05-18 08:28:31,2.6,OGS,None,36.696,-97.69066667,7.34,0.07,0.07,0.3,None,Oklahoma,Grant,Reviewed
10720,2019-05-18 09:55:36,3.8,OGS,None,36.70216667,-97.66616667,7.21,0.07,0.07,0.3,None,Oklahoma,Grant,Reviewed
10810,2019-05-18 10:50:23,1.6,OGS,None,36.69983333,-97.66533333,7.1,0.14,0.14,0.4,None,Oklahoma,Grant,Reviewed
10807,2019-05-18 16:37:39,2.3,OGS,None,36.86983333,-97.44366667,4.05,0.28,0.28,0.7,None,Oklahoma,Kay,Reviewed
10802,2019-05-18 17:51:46,1.7,OGS,None,36.68816667,-97.694,6.02,0.14,0.14,0.4,None,Oklahoma,Grant,Reviewed
10920,2019-05-18 17:56:13,2.5,OGS,None,35.11633333,-95.38016667,5.0,0.42,0.42,1.7,None,Oklahoma,Pittsburg,Reviewed
10796,2019-05-18 22:56:21,2.1,OGS,None,35.861,-96.67733333,8.02,0.21,0.21,1.1,None,Oklahoma,Lincoln,Reviewed
10793,2019-05-19 06:32:35,1.8,OGS,None,36.70116667,-97.66866667,8.2,0.14,0.14,2.4,None,Oklahoma,Grant,Reviewed
10787,2019-05-20 00:49:12,1.5,OGS,None,34.76883333,-97.54983333,6.73,0.28,0.28,0.6,None,Oklahoma,Garvin,Reviewed
10781,2019-05-20 01:14:19,1.4,OGS,None,35.42183333,-97.899,5.57,0.42,0.42,1.1,None,Oklahoma,Canadian,Reviewed
10977,2019-05-20 01:40:25,1.4,OGS,None,36.2535,-97.208,3.11,0.42,0.42,1.4,None,Oklahoma,Noble,Reviewed
10779,2019-05-20 02:18:01,0.5,OGS,None,36.07233333,-97.92666667,7.0,12.8,12.8,45.3,None,Oklahoma,Kingfisher,Reviewed
10776,2019-05-20 08:13:56,1.7,OGS,None,35.41616667,-97.91616667,7.75,0.21,0.21,1.1,None,Oklahoma,Canadian,Reviewed
10772,2019-05-20 10:55:51,1.8,OGS,None,36.271,-96.74183333,4.85,0.28,0.28,0.6,None,Oklahoma,Pawnee,Reviewed
10769,2019-05-20 13:34:03,1.7,OGS,None,36.46466667,-96.87233333,4.29,0.21,0.21,0.4,None,Oklahoma,Pawnee,Reviewed
10766,2019-05-20 18:49:50,1.6,OGS,None,36.44533333,-96.87533333,3.98,0.49,0.49,0.4,None,Oklahoma,Pawnee,Reviewed
10750,2019-05-21 05:39:12,2.0,OGS,None,35.34479523,-98.60453796,28.77,8.95,6.64,7.14,0.69878663,Oklahoma,Custer,Preliminary
10762,2019-05-21 11:58:39,1.2,OGS,None,36.407,-96.82,4.23,0.35,0.35,0.6,None,Oklahoma,Pawnee,Reviewed
10759,2019-05-21 12:40:46,1.9,OGS,None,35.98833333,-96.80583333,6.0,0.21,0.21,0.3,None,Oklahoma,Payne,Reviewed
10906,2019-05-21 19:16:00,3.0,OGS,None,35.1045,-96.3085,5.0,0.21,0.21,0.7,None,Oklahoma,Hughes,Reviewed
10913,2019-05-21 19:30:48,2.2,OGS,None,35.4305,-97.901,5.08,0.49,0.49,1.3,None,Oklahoma,Canadian,Reviewed
10915,2019-05-21 19:30:50,2.4,OGS,None,35.41266667,-97.90666667,5.0,0.78,0.78,1.9,None,Oklahoma,Canadian,Reviewed
10918,2019-05-21 20:58:37,3.0,OGS,None,36.00066667,-97.31166667,7.23,0.14,0.14,0.4,None,Oklahoma,Logan,Reviewed
10934,2019-05-22 02:03:03,1.5,OGS,None,36.13083333,-97.05666667,7.49,0.21,0.21,0.5,None,Oklahoma,Payne,Reviewed
10956,2019-05-22 02:36:37,1.5,OGS,None,36.363,-97.11833333,5.9,0.35,0.35,0.9,None,Oklahoma,Noble,Reviewed
10931,2019-05-22 05:23:27,1.6,OGS,None,36.21283333,-98.763,7.18,0.21,0.21,0.4,None,Oklahoma,Dewey,Reviewed
10928,2019-05-22 11:53:11,1.8,OGS,None,36.34616667,-98.0735,6.76,0.21,0.21,0.6,None,Oklahoma,Garfield,Reviewed
10953,2019-05-22 13:45:47,2.0,OGS,None,37.336,-97.9805,5.39,0.35,0.35,0.3,None,Kansas,Harper,Reviewed
11006,2019-05-22 20:02:21,1.6,OGS,None,36.21733333,-95.82433333,0.0,0.57,0.57,0.4,None,Oklahoma,Tulsa,Reviewed
11108,2019-05-22 20:28:49,1.3,OGS,None,35.41033333,-97.91516667,7.0,0.78,0.78,1.3,None,Oklahoma,Canadian,Reviewed
11114,2019-05-22 20:28:50,1.7,OGS,None,35.46816667,-97.88266667,6.0,1.06,1.06,2.2,None,Oklahoma,Canadian,Reviewed
11068,2019-05-23 05:38:00,2.4,OGS,None,36.87666667,-97.42933333,7.59,0.21,0.21,0.5,None,Oklahoma,Kay,Reviewed
11078,2019-05-23 07:27:31,2.0,OGS,None,35.09383333,-96.29983333,5.0,0.35,0.35,0.8,None,Oklahoma,Hughes,Reviewed
11070,2019-05-23 07:47:25,2.5,OGS,None,35.3945,-97.9165,9.92,0.28,0.28,6.6,None,Oklahoma,Canadian,Reviewed
11065,2019-05-23 08:00:31,2.3,OGS,None,36.88066667,-97.425,8.03,0.21,0.21,3.4,None,Oklahoma,Kay,Reviewed
11062,2019-05-23 08:11:47,1.9,OGS,None,36.87916667,-97.43066667,8.19,0.28,0.28,3.3,None,Oklahoma,Kay,Reviewed
11084,2019-05-23 08:58:30,1.9,OGS,None,36.4605,-98.773,7.83,0.14,0.14,0.2,None,Oklahoma,Major,Reviewed
11059,2019-05-23 10:07:05,2.4,OGS,None,36.83816667,-98.24483333,6.5,0.21,0.21,0.4,None,Oklahoma,Alfalfa,Reviewed
11056,2019-05-23 12:12:29,2.2,OGS,None,36.87083333,-97.43466667,5.0,0.28,0.28,0.8,None,Oklahoma,Kay,Reviewed
11129,2019-05-23 16:16:05,2.3,OGS,None,36.88033333,-97.42833333,7.93,0.21,0.21,0.7,None,Oklahoma,Kay,Reviewed
11131,2019-05-23 18:08:10,1.7,OGS,None,35.099,-96.30866667,3.0,0.35,0.35,0.9,None,Oklahoma,Hughes,Reviewed
11154,2019-05-24 04:19:17,2.0,OGS,None,36.07466667,-96.77016667,7.19,0.21,0.21,0.5,None,Oklahoma,Payne,Reviewed
11160,2019-05-24 09:06:22,1.5,OGS,None,34.78183333,-97.55866667,7.0,0.21,0.21,1.4,None,Oklahoma,Garvin,Reviewed
11163,2019-05-24 09:06:24,1.7,OGS,None,34.75716667,-97.51233333,7.0,1.27,1.27,2.5,None,Oklahoma,Garvin,Reviewed
11151,2019-05-24 10:13:21,2.0,OGS,None,35.88816667,-97.3365,6.79,0.21,0.21,0.5,None,Oklahoma,Logan,Reviewed
11148,2019-05-24 11:00:58,1.7,OGS,None,36.4465,-98.79783333,7.87,0.14,0.14,0.2,None,Oklahoma,Major,Reviewed
11157,2019-05-24 14:24:11,1.9,OGS,None,35.695,-98.792,6.99,0.28,0.28,0.5,None,Oklahoma,Custer,Reviewed
11174,2019-05-24 16:47:57,2.3,OGS,None,35.69833333,-98.79866667,7.19,0.28,0.28,0.6,None,Oklahoma,Custer,Reviewed
11175,2019-05-24 18:20:28,1.5,OGS,None,35.7025,-98.817,5.46,0.49,0.49,1.1,None,Oklahoma,Custer,Reviewed
11248,2019-05-25 03:21:29,2.2,OGS,None,34.772,-97.55333333,6.03,0.21,0.21,0.5,None,Oklahoma,Garvin,Reviewed
11366,2019-05-25 07:42:15,1.7,OGS,None,36.54516667,-98.633,7.02,0.21,0.21,0.3,None,Oklahoma,Woods,Reviewed
11363,2019-05-25 09:04:27,1.4,OGS,None,35.87066667,-97.80816667,7.0,0.42,0.42,0.9,None,Oklahoma,Kingfisher,Reviewed
11362,2019-05-25 10:15:39,0.3,OGS,None,36.53933333,-98.6285,4.47,0.21,0.21,1.3,None,Oklahoma,Woods,Reviewed
11361,2019-05-25 10:38:07,0.5,OGS,None,36.54,-98.6295,5.5,0.21,0.21,0.8,None,Oklahoma,Woods,Reviewed
11360,2019-05-25 10:45:28,1.2,OGS,None,36.52016667,-98.99283333,7.42,0.07,0.07,0.1,None,Oklahoma,Woodward,Reviewed
11268,2019-05-25 13:53:18,1.8,OGS,None,35.53883333,-96.74733333,7.77,0.28,0.28,0.6,None,Oklahoma,Lincoln,Reviewed
11267,2019-05-25 23:34:14,2.1,OGS,None,36.0905,-97.464,6.41,0.14,0.14,0.4,None,Oklahoma,Logan,Reviewed
11286,2019-05-25 23:40:44,1.9,OGS,None,36.09233333,-97.46283333,5.76,0.21,0.21,0.6,None,Oklahoma,Logan,Reviewed
11243,2019-05-26 12:54:07,3.3,OGS,None,36.689,-97.69366667,7.33,0.14,0.14,0.4,None,Oklahoma,Grant,Reviewed
11283,2019-05-26 13:28:37,2.0,OGS,None,36.68933333,-97.69166667,5.84,0.14,0.14,0.4,None,Oklahoma,Grant,Reviewed
11280,2019-05-27 05:32:03,1.8,OGS,None,36.08916667,-97.7175,6.52,0.21,0.21,0.5,None,Oklahoma,Kingfisher,Reviewed
11278,2019-05-27 05:53:56,1.8,OGS,None,35.55516667,-97.754,7.5,0.28,0.28,0.9,None,Oklahoma,Canadian,Reviewed
11274,2019-05-27 06:44:40,1.1,OGS,None,36.35866667,-97.1115,6.63,0.35,0.35,0.5,None,Oklahoma,Noble,Reviewed
11271,2019-05-27 06:51:57,1.5,OGS,None,36.40716667,-96.938,4.31,0.21,0.21,0.4,None,Oklahoma,Pawnee,Reviewed
11264,2019-05-27 07:03:23,2.2,OGS,None,36.68783333,-97.68783333,5.0,0.21,0.21,0.5,None,Oklahoma,Grant,Reviewed
11261,2019-05-27 09:51:28,2.2,OGS,None,36.08783333,-97.72583333,7.7,0.14,0.14,0.6,None,Oklahoma,Kingfisher,Reviewed
11257,2019-05-27 18:31:20,2.0,OGS,None,36.7115,-97.70783333,7.18,0.14,0.14,0.4,None,Oklahoma,Grant,Reviewed
11357,2019-05-27 21:27:09,0.9,OGS,None,36.475,-98.73816667,8.32,0.14,0.14,0.2,None,Oklahoma,Major,Reviewed
11299,2019-05-27 22:21:32,1.5,OGS,None,34.77383333,-97.54883333,5.06,0.35,0.35,0.8,None,Oklahoma,Garvin,Reviewed
11254,2019-05-28 01:02:50,2.1,OGS,None,36.0905,-97.71916667,6.45,0.14,0.14,0.4,None,Oklahoma,Kingfisher,Reviewed
11251,2019-05-28 03:00:09,2.1,OGS,None,36.63016667,-98.32633333,6.73,0.21,0.21,0.5,None,Oklahoma,Alfalfa,Reviewed
11353,2019-05-28 03:47:24,2.3,OGS,None,36.09483333,-97.66616667,6.4,0.64,0.64,0.8,None,Oklahoma,Logan,Reviewed
11354,2019-05-28 06:33:10,1.4,OGS,None,35.56216667,-97.69066667,4.12,0.49,0.49,1.1,None,Oklahoma,Oklahoma,Reviewed
11246,2019-05-28 09:42:23,1.8,OGS,None,35.96266667,-97.24233333,7.81,0.14,0.14,0.5,None,Oklahoma,Logan,Reviewed
11290,2019-05-28 12:41:55,1.3,OGS,None,36.33733333,-96.95733333,3.9,0.35,0.35,1.0,None,Oklahoma,Pawnee,Reviewed
11397,2019-05-29 00:34:19,2.5,OGS,None,36.8955,-97.38633333,7.82,0.21,0.21,0.6,None,Oklahoma,Kay,Reviewed
11400,2019-05-29 03:17:05,2.1,OGS,None,36.08666667,-97.723,5.86,0.14,0.14,0.3,None,Oklahoma,Kingfisher,Reviewed
11429,2019-05-29 09:38:18,1.5,OGS,None,36.08033333,-97.73283333,5.87,0.14,0.14,0.3,None,Oklahoma,Kingfisher,Reviewed
11471,2019-05-29 09:38:20,1.7,OGS,None,36.10466667,-97.70816667,6.06,0.64,0.64,1.0,None,Oklahoma,Logan,Reviewed
11394,2019-05-29 10:08:14,1.9,OGS,None,36.084,-97.7295,5.8,0.14,0.14,0.3,None,Oklahoma,Kingfisher,Reviewed
11415,2019-05-29 10:32:25,1.7,OGS,None,36.082,-97.72733333,6.29,0.28,0.28,0.5,None,Oklahoma,Kingfisher,Reviewed
11391,2019-05-29 10:42:53,2.1,OGS,None,36.08916667,-97.724,6.59,0.14,0.14,0.3,None,Oklahoma,Kingfisher,Reviewed
11388,2019-05-29 12:25:23,1.7,OGS,None,36.1405,-98.253,4.83,0.21,0.21,0.5,None,Oklahoma,Blaine,Reviewed
11386,2019-05-29 12:54:08,1.7,OGS,None,35.52916667,-96.76883333,7.54,0.21,0.21,0.6,None,Oklahoma,Lincoln,Reviewed
11409,2019-05-29 14:23:06,1.8,OGS,None,36.50416667,-97.2175,5.65,0.21,0.21,0.5,None,Oklahoma,Kay,Reviewed
11459,2019-05-29 14:48:41,2.6,OGS,None,36.6335,-98.32616667,6.23,0.21,0.21,0.5,None,Oklahoma,Alfalfa,Reviewed
11532,2019-05-30 05:15:44,0.4,OGS,None,36.52783333,-98.97583333,7.49,0.14,0.14,0.2,None,Oklahoma,Woodward,Reviewed
11500,2019-05-30 08:22:01,2.0,OGS,None,36.81633333,-97.71033333,7.0,0.14,0.14,0.5,None,Oklahoma,Grant,Reviewed
11521,2019-05-30 08:54:04,0.3,OGS,None,36.41383333,-96.94016667,5.33,0.21,0.21,0.4,None,Oklahoma,Pawnee,Reviewed
11516,2019-05-30 10:07:55,1.4,OGS,None,36.18816667,-97.47416667,6.29,0.14,0.14,0.4,None,Oklahoma,Noble,Reviewed
11497,2019-05-30 11:49:04,1.5,OGS,None,36.262,-97.28016667,7.8,0.21,0.21,0.5,None,Oklahoma,Noble,Reviewed
11581,2019-05-30 15:04:46,1.9,OGS,None,36.6935,-97.68833333,7.39,0.14,0.14,0.5,None,Oklahoma,Grant,Reviewed
11583,2019-05-30 17:52:13,2.4,OGS,None,34.77933333,-97.54233333,5.0,0.35,0.35,0.9,None,Oklahoma,Garvin,Reviewed
11629,2019-05-30 22:30:43,2.0,OGS,None,35.40733333,-97.90416667,6.21,0.14,0.14,0.4,None,Oklahoma,Canadian,Reviewed
11652,2019-05-30 22:30:45,2.2,OGS,None,35.422,-97.88066667,7.0,0.49,0.49,1.1,None,Oklahoma,Canadian,Reviewed
11634,2019-05-31 00:31:43,1.0,OGS,None,36.16966667,-97.05883333,7.96,0.35,0.35,0.6,None,Oklahoma,Payne,Reviewed
11650,2019-05-31 01:24:09,2.3,OGS,None,36.20383333,-98.92516667,6.0,0.14,0.14,0.4,None,Oklahoma,Dewey,Reviewed
11635,2019-05-31 02:26:13,2.2,OGS,None,36.76716667,-98.0745,7.88,0.14,0.14,0.5,None,Oklahoma,Alfalfa,Reviewed
11609,2019-05-31 03:06:03,2.6,OGS,None,37.41486359,-98.16963196,5.0,4.15,1.83,0.0,0.68447318,Kansas,Harper,Preliminary
11638,2019-05-31 04:20:20,2.3,OGS,None,36.76583333,-98.07366667,7.82,0.14,0.14,0.4,None,Oklahoma,Alfalfa,Reviewed
11641,2019-05-31 08:38:30,2.1,OGS,None,36.63166667,-98.32583333,5.57,0.14,0.14,0.5,None,Oklahoma,Alfalfa,Reviewed
11647,2019-05-31 11:12:16,2.0,OGS,None,35.97466667,-97.827,4.75,0.14,0.14,0.4,None,Oklahoma,Kingfisher,Reviewed
11646,2019-05-31 13:52:00,1.9,OGS,None,36.27733333,-97.49883333,6.95,0.14,0.14,0.5,None,Oklahoma,Noble,Reviewed
11730,2019-05-31 21:57:13,2.0,OGS,None,36.69783333,-95.36933333,0.0,0.42,0.42,0.3,None,Oklahoma,Rogers,Reviewed
11756,2019-06-01 07:02:51,1.8,OGS,None,36.63216667,-98.32533333,4.12,0.21,0.21,0.6,None,Oklahoma,Alfalfa,Reviewed
11755,2019-06-01 07:48:18,1.1,OGS,None,36.45716667,-98.77033333,7.29,0.21,0.21,0.3,None,Oklahoma,Major,Reviewed
11754,2019-06-01 09:34:32,2.0,OGS,None,36.87916667,-97.43366667,6.0,0.28,0.28,0.7,None,Oklahoma,Kay,Reviewed
11759,2019-06-01 10:39:04,1.2,OGS,None,36.22133333,-97.16533333,7.6,0.21,0.21,0.5,None,Oklahoma,Noble,Reviewed
11766,2019-06-01 11:43:18,1.4,OGS,None,35.0905,-97.65283333,7.0,0.42,0.42,0.7,None,Oklahoma,McClain,Reviewed
11767,2019-06-01 11:43:19,1.3,OGS,None,35.07916667,-97.71866667,7.02,0.42,0.42,0.8,None,Oklahoma,McClain,Reviewed
11764,2019-06-01 22:39:29,1.5,OGS,None,36.232,-97.34233333,8.81,0.35,0.35,1.3,None,Oklahoma,Noble,Reviewed
11762,2019-06-01 23:49:47,1.6,OGS,None,36.27816667,-97.51116667,6.59,0.14,0.14,0.4,None,Oklahoma,Noble,Reviewed
11751,2019-06-02 01:08:04,2.1,OGS,None,36.65666667,-98.853,4.88,0.14,0.14,0.3,None,Oklahoma,Woods,Reviewed
11748,2019-06-02 03:56:10,1.4,OGS,None,36.20783333,-98.76516667,7.36,0.21,0.21,0.6,None,Oklahoma,Dewey,Reviewed
11743,2019-06-02 04:12:24,2.0,OGS,None,36.79433333,-98.3275,4.7,0.21,0.21,0.5,None,Oklahoma,Alfalfa,Reviewed
11738,2019-06-02 05:01:59,1.3,OGS,None,34.77583333,-97.55433333,7.12,0.42,0.42,0.8,None,Oklahoma,Garvin,Reviewed
11736,2019-06-02 07:10:59,1.0,OGS,None,36.29466667,-97.05883333,5.18,0.28,0.28,0.5,None,Oklahoma,Payne,Reviewed
11716,2019-06-02 12:20:29,2.8,OGS,None,35.0965,-96.314,4.26,0.35,0.35,0.9,None,Oklahoma,Hughes,Reviewed
11733,2019-06-02 12:39:17,2.3,OGS,None,35.0995,-96.311,4.02,0.28,0.28,0.8,None,Oklahoma,Hughes,Reviewed
